"filename","sheetname","clusters","max_refs","avg_refs","min_refs","formulas","ratio"
"steven_merriss_000_1_1.pst.118.xls","Economics",14,43,8.8895027624309392,0,362,25.8571428571428571
"steven_merriss_000_1_1.pst.118.xls","Fuel",13,62,13.6714285714285714,0,140,10.7692307692307692
"steven_merriss_000_1_1.pst.118.xls","Preschedule",25,48,4.4920361601377529,0,4646,185.8400000000000000
"steven_merriss_000_1_1.pst.120.xls","Balancing",4,24,6.0408163265306122,2,196,49.0000000000000000
"steven_merriss_000_1_1.pst.120.xls","Deals",6,84,6.8481561822125813,1,922,153.6666666666666667
"steven_merriss_000_1_1.pst.120.xls","Economics",14,43,8.8895027624309392,0,362,25.8571428571428571
"steven_merriss_000_1_1.pst.120.xls","Fuel",13,62,13.6714285714285714,0,140,10.7692307692307692
"steven_merriss_000_1_1.pst.120.xls","Preschedule",25,48,4.4920361601377529,0,4646,185.8400000000000000
"steven_p_south_000_1_1.pst.0.xls","Year 1",6,25,2.5483870967741935,1,124,20.6666666666666667
"steven_p_south_000_1_1.pst.0.xls","Year 1 Example",6,25,2.5483870967741935,1,124,20.6666666666666667
"steven_p_south_000_1_1.pst.0.xls","Year 2-5",6,25,2.5483870967741935,1,124,20.6666666666666667
"susan_bailey_000_1_1.pst.32.xls","CHK BK OCT  REGISTER 4 STAR 01",1,3,3.0000000000000000,3,188,188.0000000000000000
"susan_pereira_000_1_1.pst.135.xls","Sheet 1",8,31,4.0030581039755352,1,654,81.7500000000000000
"teb_lokey_000_1_1.pst.20.xls","CSF Rates",3,2,1.6274509803921569,1,102,34.0000000000000000
"teb_lokey_000_1_1.pst.20.xls","K-Rates",9,45,3.4232502252928807,0,6658,739.7777777777777778
"teb_lokey_000_1_1.pst.20.xls","K-Rates (2)",5,2,1.9466343238326258,0,3298,659.6000000000000000
"teb_lokey_000_1_1.pst.20.xls","YR_REV",8,43,2.8832116788321168,0,5754,719.2500000000000000
"theresa_staab_000_1_1.pst.0.xls","June01",9,31,2.4468085106382979,0,188,20.8888888888888889
"theresa_staab_000_1_1.pst.0.xls","May01",9,3,2.0000000000000000,1,102,11.3333333333333333
"theresa_staab_000_1_1.pst.1.xls","Enron",9,258,4.3333333333333333,0,468,52.0000000000000000
"theresa_staab_000_1_1.pst.10.xls","Detail",18,32,2.9786780383795309,0,938,52.1111111111111111
"theresa_staab_000_1_1.pst.100.xls","Apr 01",11,31,3.5346820809248555,0,692,62.9090909090909091
"theresa_staab_000_1_1.pst.100.xls","Aug 01",12,31,3.3118556701030928,0,776,64.6666666666666667
"theresa_staab_000_1_1.pst.100.xls","Feb 01",11,31,3.5126050420168067,0,714,64.9090909090909091
"theresa_staab_000_1_1.pst.100.xls","Jan 01",11,31,3.5126050420168067,0,714,64.9090909090909091
"theresa_staab_000_1_1.pst.100.xls","July 01",12,31,3.3118556701030928,0,776,64.6666666666666667
"theresa_staab_000_1_1.pst.100.xls","June 01",12,31,3.3324468085106383,0,752,62.6666666666666667
"theresa_staab_000_1_1.pst.100.xls","Mar 01",11,31,3.5126050420168067,0,714,64.9090909090909091
"theresa_staab_000_1_1.pst.100.xls","May 01",11,31,3.5126050420168067,0,714,64.9090909090909091
"theresa_staab_000_1_1.pst.100.xls","Nov 01",12,31,3.3324468085106383,0,752,62.6666666666666667
"theresa_staab_000_1_1.pst.100.xls","Oct 01",10,31,2.9974093264248705,0,772,77.2000000000000000
"theresa_staab_000_1_1.pst.110.xls","Sheet1",12,10,2.7542857142857143,1,350,29.1666666666666667
"theresa_staab_000_1_1.pst.112.xls","Nov 01",1,1,1.00000000000000000000,1,4480,4480.0000000000000000
"theresa_staab_000_1_1.pst.115.xls","Sheet1",3,3,1.8030303030303030,1,132,44.0000000000000000
"theresa_staab_000_1_1.pst.116.xls","Sheet1",12,9,2.6848484848484848,1,330,27.5000000000000000
"theresa_staab_000_1_1.pst.118.xls","June01",9,31,2.5612244897959184,1,196,21.7777777777777778
"theresa_staab_000_1_1.pst.118.xls","May01",9,3,1.9315068493150685,0,146,16.2222222222222222
"theresa_staab_000_1_1.pst.119.xls","Sheet1",12,9,2.6848484848484848,1,330,27.5000000000000000
"theresa_staab_000_1_1.pst.120.xls","Enron IT",6,32,2.8117048346055980,1,786,131.0000000000000000
"theresa_staab_000_1_1.pst.121.xls","Aug 01",1,1,1.00000000000000000000,1,4480,4480.0000000000000000
"theresa_staab_000_1_1.pst.122.xls","Enron (Howell) Statement",8,31,2.0904522613065327,0,398,49.7500000000000000
"theresa_staab_000_1_1.pst.123.xls","2nd Revised Stmt",4,3,2.0000000000000000,1,108,27.0000000000000000
"theresa_staab_000_1_1.pst.125.xls","Sheet1",12,10,2.7294117647058824,1,340,28.3333333333333333
"theresa_staab_000_1_1.pst.127.xls","Sept 01",1,1,1.00000000000000000000,1,4480,4480.0000000000000000
"theresa_staab_000_1_1.pst.148.xls","CIG  WKST",19,12,1.8726415094339623,1,424,22.3157894736842105
"theresa_staab_000_1_1.pst.148.xls","PSCO WKST",13,46,3.0315789473684211,0,190,14.6153846153846154
"theresa_staab_000_1_1.pst.149.xls","CIG  WKST",19,12,1.8450704225352113,0,426,22.4210526315789474
"theresa_staab_000_1_1.pst.149.xls","PSCO WKST",13,46,3.0000000000000000,0,196,15.0769230769230769
"theresa_staab_000_1_1.pst.150.xls","Sheet1",6,12,2.3333333333333333,1,174,29.0000000000000000
"theresa_staab_000_1_1.pst.152.xls","Summary",6,12,2.3333333333333333,1,174,29.0000000000000000
"theresa_staab_000_1_1.pst.153.xls","Summary",5,10,2.2830188679245283,1,106,21.2000000000000000
"theresa_staab_000_1_1.pst.154.xls","CIG  WKST",22,12,2.0134529147982063,0,446,20.2727272727272727
"theresa_staab_000_1_1.pst.154.xls","PSCO WKST",15,46,3.0909090909090909,0,198,13.2000000000000000
"theresa_staab_000_1_1.pst.155.xls","CIG  WKST",22,12,1.9956140350877193,0,456,20.7272727272727273
"theresa_staab_000_1_1.pst.155.xls","PSCO WKST",15,46,3.0909090909090909,0,198,13.2000000000000000
"theresa_staab_000_1_1.pst.156.xls","CIG  WKST",22,12,1.9956140350877193,0,456,20.7272727272727273
"theresa_staab_000_1_1.pst.156.xls","PSCO WKST",15,46,3.0909090909090909,0,198,13.2000000000000000
"theresa_staab_000_1_1.pst.158.xls","Summary",6,8,2.2222222222222222,1,162,27.0000000000000000
"theresa_staab_000_1_1.pst.159.xls","CIG  WKST",24,12,2.0218340611353712,0,458,19.0833333333333333
"theresa_staab_000_1_1.pst.159.xls","PSCO WKST",16,46,3.0094339622641509,0,212,13.2500000000000000
"theresa_staab_000_1_1.pst.161.xls","Sheet1",6,31,3.0454545454545455,0,176,29.3333333333333333
"theresa_staab_000_1_1.pst.161.xls","weighted avg. calc.",7,31,2.6453900709219858,0,282,40.2857142857142857
"theresa_staab_000_1_1.pst.163.xls","CREST COMM",6,31,3.5254237288135593,1,236,39.3333333333333333
"theresa_staab_000_1_1.pst.163.xls","IMBALANCE",5,22,2.8360655737704918,1,122,24.4000000000000000
"theresa_staab_000_1_1.pst.176.xls","Citation Aug 01",6,31,1.4174311926605505,1,2616,436.0000000000000000
"theresa_staab_000_1_1.pst.176.xls","Enron Detail",3,30,20.7446808510638298,0,188,62.6666666666666667
"theresa_staab_000_1_1.pst.178.xls","Citation Aug 01",6,31,1.4174311926605505,1,2616,436.0000000000000000
"theresa_staab_000_1_1.pst.178.xls","Enron Detail",3,30,20.7446808510638298,0,188,62.6666666666666667
"theresa_staab_000_1_1.pst.180.xls","Citation Aug 01",6,31,1.4174311926605505,1,2616,436.0000000000000000
"theresa_staab_000_1_1.pst.180.xls","Enron Detail",3,30,20.7446808510638298,0,188,62.6666666666666667
"theresa_staab_000_1_1.pst.188.xls","Sheet1",5,32,6.1712328767123288,1,292,58.4000000000000000
"theresa_staab_000_1_1.pst.189.xls","Citation Aug 01",6,31,1.4174311926605505,1,2616,436.0000000000000000
"theresa_staab_000_1_1.pst.189.xls","Enron Summary",11,16,1.8904109589041096,0,146,13.2727272727272727
"theresa_staab_000_1_1.pst.2.xls","Box Draw Detail",16,31,2.6409861325115562,0,1298,81.1250000000000000
"theresa_staab_000_1_1.pst.2.xls","Kennedy Summary",8,12,1.9480519480519481,0,154,19.2500000000000000
"theresa_staab_000_1_1.pst.2.xls","S Kitty Detail",17,31,2.6379044684129430,0,1298,76.3529411764705882
"theresa_staab_000_1_1.pst.204.xls","CREST COMM",6,31,3.5254237288135593,1,236,39.3333333333333333
"theresa_staab_000_1_1.pst.204.xls","IMBALANCE",5,26,2.9384615384615385,0,130,26.0000000000000000
"theresa_staab_000_1_1.pst.204.xls","Sheet1",5,12,3.5924170616113744,2,422,84.4000000000000000
"theresa_staab_000_1_1.pst.208.xls","Sheet1",12,10,2.7542857142857143,1,350,29.1666666666666667
"theresa_staab_000_1_1.pst.210.xls","Sheet1",12,10,2.7542857142857143,1,350,29.1666666666666667
"theresa_staab_000_1_1.pst.214.xls","Nominations",3,31,2.5517241379310345,1,1972,657.3333333333333333
"theresa_staab_000_1_1.pst.216.xls","Nominations",3,31,2.5517241379310345,1,1972,657.3333333333333333
"theresa_staab_000_1_1.pst.220.xls","Nominations",3,31,2.3667546174142480,1,1516,505.3333333333333333
"theresa_staab_000_1_1.pst.222.xls","Nominations",3,31,2.3667546174142480,1,1516,505.3333333333333333
"theresa_staab_000_1_1.pst.224.xls","Nov 01",1,1,1.00000000000000000000,1,4480,4480.0000000000000000
"theresa_staab_000_1_1.pst.226.xls","Nominations",3,31,2.3667546174142480,1,1516,505.3333333333333333
"theresa_staab_000_1_1.pst.228.xls","CREST COMM",6,31,3.5254237288135593,1,236,39.3333333333333333
"theresa_staab_000_1_1.pst.228.xls","IMBALANCE",5,25,2.8636363636363636,0,132,26.4000000000000000
"theresa_staab_000_1_1.pst.228.xls","Sheet1",5,12,3.5924170616113744,2,422,84.4000000000000000
"theresa_staab_000_1_1.pst.230.xls","Nov 01",1,1,1.00000000000000000000,1,4480,4480.0000000000000000
"theresa_staab_000_1_1.pst.232.xls","Nominations",3,31,2.3667546174142480,1,1516,505.3333333333333333
"theresa_staab_000_1_1.pst.234.xls","Nov 01",1,1,1.00000000000000000000,1,4480,4480.0000000000000000
"theresa_staab_000_1_1.pst.236.xls","Nominations",3,31,2.3667546174142480,1,1516,505.3333333333333333
"theresa_staab_000_1_1.pst.238.xls","Nominations",3,31,2.3667546174142480,1,1516,505.3333333333333333
"theresa_staab_000_1_1.pst.240.xls","Nov 01",1,1,1.00000000000000000000,1,4480,4480.0000000000000000
"theresa_staab_000_1_1.pst.242.xls","Nominations",3,31,2.3667546174142480,1,1516,505.3333333333333333
"theresa_staab_000_1_1.pst.244.xls","Nominations",3,31,2.3667546174142480,1,1516,505.3333333333333333
"theresa_staab_000_1_1.pst.246.xls","Nov 01",1,1,1.00000000000000000000,1,4480,4480.0000000000000000
"theresa_staab_000_1_1.pst.248.xls","Nominations",3,31,2.3667546174142480,1,1516,505.3333333333333333
"theresa_staab_000_1_1.pst.254.xls","Nominations",3,31,2.3667546174142480,1,1516,505.3333333333333333
"theresa_staab_000_1_1.pst.258.xls","2nd Revised Stmt",4,3,2.0000000000000000,1,114,28.5000000000000000
"theresa_staab_000_1_1.pst.262.xls","Sheet1",12,10,2.7542857142857143,1,350,29.1666666666666667
"theresa_staab_000_1_1.pst.264.xls","Nominations",3,31,2.3667546174142480,1,1516,505.3333333333333333
"theresa_staab_000_1_1.pst.266.xls","Nominations",3,31,2.3667546174142480,1,1516,505.3333333333333333
"theresa_staab_000_1_1.pst.271.xls","Nominations",3,31,2.3667546174142480,1,1516,505.3333333333333333
"theresa_staab_000_1_1.pst.273.xls","Nominations",3,31,2.3667546174142480,1,1516,505.3333333333333333
"theresa_staab_000_1_1.pst.275.xls","Nov 01",1,1,1.00000000000000000000,1,4480,4480.0000000000000000
"theresa_staab_000_1_1.pst.3.xls","Box Draw Detail",16,31,2.6409861325115562,0,1298,81.1250000000000000
"theresa_staab_000_1_1.pst.3.xls","Kennedy Summary",8,12,1.9480519480519481,0,154,19.2500000000000000
"theresa_staab_000_1_1.pst.3.xls","S Kitty Detail",16,31,2.6460587326120556,0,1294,80.8750000000000000
"theresa_staab_000_1_1.pst.336.xls","Citation Aug 01",6,31,1.4174311926605505,1,2616,436.0000000000000000
"theresa_staab_000_1_1.pst.336.xls","Enron Summary",11,16,1.8904109589041096,0,146,13.2727272727272727
"theresa_staab_000_1_1.pst.360.xls","Nominations",3,31,2.5235732009925558,1,1612,537.3333333333333333
"theresa_staab_000_1_1.pst.362.xls","Nominations",3,31,2.5377245508982036,1,1670,556.6666666666666667
"theresa_staab_000_1_1.pst.363.xls","Oct 01",1,1,1.00000000000000000000,1,4480,4480.0000000000000000
"theresa_staab_000_1_1.pst.364.xls","Nominations",3,31,2.5377245508982036,1,1670,556.6666666666666667
"theresa_staab_000_1_1.pst.365.xls","Oct 01",1,1,1.00000000000000000000,1,4480,4480.0000000000000000
"theresa_staab_000_1_1.pst.366.xls","Nominations",3,31,2.5915492957746479,1,1846,615.3333333333333333
"theresa_staab_000_1_1.pst.367.xls","Oct 01",1,1,1.00000000000000000000,1,4480,4480.0000000000000000
"theresa_staab_000_1_1.pst.368.xls","Oct 01",1,1,1.00000000000000000000,1,4480,4480.0000000000000000
"theresa_staab_000_1_1.pst.369.xls","Nominations",3,31,2.5517241379310345,1,1972,657.3333333333333333
"theresa_staab_000_1_1.pst.370.xls","Nominations",3,31,2.5517241379310345,1,1972,657.3333333333333333
"theresa_staab_000_1_1.pst.372.xls","Oct 01",1,1,1.00000000000000000000,1,4480,4480.0000000000000000
"theresa_staab_000_1_1.pst.373.xls","Nominations",3,31,2.5517241379310345,1,1972,657.3333333333333333
"theresa_staab_000_1_1.pst.374.xls","Nominations",3,31,2.5517241379310345,1,1972,657.3333333333333333
"theresa_staab_000_1_1.pst.377.xls","Oct 01",1,1,1.00000000000000000000,1,4480,4480.0000000000000000
"theresa_staab_000_1_1.pst.378.xls","Nominations",3,31,2.5517241379310345,1,1972,657.3333333333333333
"theresa_staab_000_1_1.pst.378.xls","Powder",7,32,6.7628635346756152,1,894,127.7142857142857143
"theresa_staab_000_1_1.pst.380.xls","Oct 01",1,1,1.00000000000000000000,1,4480,4480.0000000000000000
"theresa_staab_000_1_1.pst.381.xls","Nominations",3,31,2.5517241379310345,1,1972,657.3333333333333333
"theresa_staab_000_1_1.pst.383.xls","Oct 01",1,1,1.00000000000000000000,1,4480,4480.0000000000000000
"theresa_staab_000_1_1.pst.384.xls","Nominations",3,31,2.5517241379310345,1,1972,657.3333333333333333
"theresa_staab_000_1_1.pst.385.xls","Nominations",3,31,2.5517241379310345,1,1972,657.3333333333333333
"theresa_staab_000_1_1.pst.386.xls","Nominations",3,31,2.5517241379310345,1,1972,657.3333333333333333
"theresa_staab_000_1_1.pst.387.xls","Enron BC",6,32,2.2847222222222222,1,576,96.0000000000000000
"theresa_staab_000_1_1.pst.387.xls","Nominations",3,31,2.5517241379310345,1,1972,657.3333333333333333
"theresa_staab_000_1_1.pst.388.xls","Enron BC",6,32,2.2847222222222222,1,576,96.0000000000000000
"theresa_staab_000_1_1.pst.388.xls","Nominations",3,31,2.5517241379310345,1,1972,657.3333333333333333
"theresa_staab_000_1_1.pst.389.xls","Oct 01",1,1,1.00000000000000000000,1,4480,4480.0000000000000000
"theresa_staab_000_1_1.pst.390.xls","Enron BC",6,32,2.2847222222222222,1,576,96.0000000000000000
"theresa_staab_000_1_1.pst.390.xls","Nominations",3,31,2.5517241379310345,1,1972,657.3333333333333333
"theresa_staab_000_1_1.pst.391.xls","Oct 01",1,1,1.00000000000000000000,1,4480,4480.0000000000000000
"theresa_staab_000_1_1.pst.392.xls","2nd Revised Stmt",4,3,2.0000000000000000,1,108,27.0000000000000000
"theresa_staab_000_1_1.pst.393.xls","Nominations",3,31,2.5517241379310345,1,1972,657.3333333333333333
"theresa_staab_000_1_1.pst.394.xls","Oct 01",1,1,1.00000000000000000000,1,4480,4480.0000000000000000
"theresa_staab_000_1_1.pst.395.xls","Oct 01",1,1,1.00000000000000000000,1,4480,4480.0000000000000000
"theresa_staab_000_1_1.pst.396.xls","Nominations",3,31,2.5517241379310345,1,1972,657.3333333333333333
"theresa_staab_000_1_1.pst.397.xls","Oct 01",1,1,1.00000000000000000000,1,4480,4480.0000000000000000
"theresa_staab_000_1_1.pst.398.xls","Nominations",3,31,2.5517241379310345,1,1972,657.3333333333333333
"theresa_staab_000_1_1.pst.4.xls","Box Draw Detail",16,31,2.5581061692969871,0,1394,87.1250000000000000
"theresa_staab_000_1_1.pst.4.xls","Kennedy Summary",8,12,1.9480519480519481,0,154,19.2500000000000000
"theresa_staab_000_1_1.pst.4.xls","S Kitty Detail",16,31,2.5558739255014327,0,1396,87.2500000000000000
"theresa_staab_000_1_1.pst.5.xls","Box Draw",16,31,2.5773809523809524,0,1344,84.0000000000000000
"theresa_staab_000_1_1.pst.5.xls","South Kitty",16,31,2.5773809523809524,0,1344,84.0000000000000000
"theresa_staab_000_1_1.pst.6.xls","Box Draw Detail",16,31,2.5773809523809524,0,1344,84.0000000000000000
"theresa_staab_000_1_1.pst.6.xls","Citation Detail",11,32,2.1220472440944882,0,508,46.1818181818181818
"theresa_staab_000_1_1.pst.6.xls","Independent Detail",18,32,2.9786780383795309,0,938,52.1111111111111111
"theresa_staab_000_1_1.pst.6.xls","Internal Kennedy Total",16,95,4.1003963011889036,0,1514,94.6250000000000000
"theresa_staab_000_1_1.pst.6.xls","Internal Phillips Combined",7,95,2.9523809523809524,0,672,96.0000000000000000
"theresa_staab_000_1_1.pst.6.xls","Internal Xfer Summary",22,93,3.2863741339491917,1,866,39.3636363636363636
"theresa_staab_000_1_1.pst.6.xls","Kennedy Gas Daily Pricing",2,2,1.5081967213114754,1,122,61.0000000000000000
"theresa_staab_000_1_1.pst.6.xls","Kennedy Summary",8,12,1.9480519480519481,0,154,19.2500000000000000
"theresa_staab_000_1_1.pst.6.xls","MTG Detail",15,32,3.0453257790368272,0,706,47.0666666666666667
"theresa_staab_000_1_1.pst.6.xls","North Finn Detail",11,32,2.1098039215686275,0,510,46.3636363636363636
"theresa_staab_000_1_1.pst.6.xls","Phillips Detail",17,32,2.5362637362637363,0,910,53.5294117647058824
"theresa_staab_000_1_1.pst.6.xls","Quantum Detail",18,32,3.1946902654867257,0,904,50.2222222222222222
"theresa_staab_000_1_1.pst.6.xls","S Kitty Detail",16,31,2.5773809523809524,0,1344,84.0000000000000000
"theresa_staab_000_1_1.pst.6.xls","Wellstar Detail",20,32,3.1052631578947368,0,1102,55.1000000000000000
"theresa_staab_000_1_1.pst.7.xls","Box Draw Detail",16,31,2.5773809523809524,0,1344,84.0000000000000000
"theresa_staab_000_1_1.pst.7.xls","Citation Detail",11,32,2.1220472440944882,0,508,46.1818181818181818
"theresa_staab_000_1_1.pst.7.xls","Independent Detail",18,32,2.9786780383795309,0,938,52.1111111111111111
"theresa_staab_000_1_1.pst.7.xls","Internal Kennedy Total",16,95,4.1003963011889036,0,1514,94.6250000000000000
"theresa_staab_000_1_1.pst.7.xls","Internal Phillips Combined",7,95,2.9523809523809524,0,672,96.0000000000000000
"theresa_staab_000_1_1.pst.7.xls","Internal Xfer Summary",22,93,3.2863741339491917,1,866,39.3636363636363636
"theresa_staab_000_1_1.pst.7.xls","Kennedy Gas Daily Pricing",2,2,1.5081967213114754,1,122,61.0000000000000000
"theresa_staab_000_1_1.pst.7.xls","Kennedy Summary",8,12,1.9480519480519481,0,154,19.2500000000000000
"theresa_staab_000_1_1.pst.7.xls","MTG Detail",15,32,3.0453257790368272,0,706,47.0666666666666667
"theresa_staab_000_1_1.pst.7.xls","North Finn Detail",11,32,2.1098039215686275,0,510,46.3636363636363636
"theresa_staab_000_1_1.pst.7.xls","Phillips Detail",17,32,2.5362637362637363,0,910,53.5294117647058824
"theresa_staab_000_1_1.pst.7.xls","Quantum Detail",18,32,3.1946902654867257,0,904,50.2222222222222222
"theresa_staab_000_1_1.pst.7.xls","S Kitty Detail",16,31,2.5773809523809524,0,1344,84.0000000000000000
"theresa_staab_000_1_1.pst.7.xls","Wellstar Detail",20,32,3.1052631578947368,0,1102,55.1000000000000000
"theresa_staab_000_1_1.pst.8.xls","Box Draw Detail",16,31,2.5773809523809524,0,1344,84.0000000000000000
"theresa_staab_000_1_1.pst.8.xls","Citation Detail",11,32,2.1220472440944882,0,508,46.1818181818181818
"theresa_staab_000_1_1.pst.8.xls","Independent Detail",18,32,2.9786780383795309,0,938,52.1111111111111111
"theresa_staab_000_1_1.pst.8.xls","Internal Kennedy Total",16,95,4.1003963011889036,0,1514,94.6250000000000000
"theresa_staab_000_1_1.pst.8.xls","Internal Phillips Combined",7,95,2.9523809523809524,0,672,96.0000000000000000
"theresa_staab_000_1_1.pst.8.xls","Internal Xfer Summary",22,93,3.2863741339491917,1,866,39.3636363636363636
"theresa_staab_000_1_1.pst.8.xls","Kennedy Gas Daily Pricing",2,2,1.5081967213114754,1,122,61.0000000000000000
